Atom_ID,E_Vac_Cell,E_f_vac_Zn
21112,-720223.068122787,1.2590627870034057
27512,-720222.896795931,1.0877359309909496
21116,-720222.581555594,0.7724955939432235
21117,-720222.556232567,0.7471725668968262
21121,-720222.219395004,0.41033500393159705
21446,-720222.794548789,0.9854887889908256
21447,-720222.579509972,0.7704499719641732
21128,-720222.487428819,0.6783688188973444
27539,-720222.351472485,0.5424124849471824
21133,-720222.802573245,0.993513244970292
21134,-720222.702300844,0.893240843967125
21135,-720222.822963725,1.0139037249121445
21136,-720222.466673564,0.6576135640009867
27530,-720222.220596484,0.4115364839765804
21470,-720222.852237329,1.0431773289549726
21471,-720223.16310316,1.3540431599342826
21147,-720222.413012458,0.6039524579630794
21148,-720222.715955147,0.9068951470056178
21151,-720222.675162385,0.8661023849365862
21154,-720222.670372591,0.8613125909562783
27548,-720222.731867961,0.9228079609550165
27884,-720222.606408151,0.7973481509346144
21418,-720222.661692622,0.8526326219528543
21420,-720222.590007704,0.7809477039357277
21426,-720223.026035352,1.2169753519795465
21431,-720222.745630117,0.9365701169684159
27821,-720222.874164931,1.0651049309620264
27827,-720222.811031756,1.0019717559428516
28158,-720222.613144526,0.8040845259768518
21430,-720222.780988704,0.9719287038990857
21769,-720222.687598424,0.8785384239839019
27836,-720222.712956704,0.9038967039180549
21432,-720222.682129577,0.8730695769866558
21439,-720222.666136595,0.8570765949064495
21443,-720222.711568189,0.9025081889215486
27833,-720222.68843852,0.8793785199034588
21445,-720222.822475565,1.0134155649669099
21786,-720222.989117648,1.1800576479384306
21448,-720222.606821869,0.7977618689858915
21793,-720222.727716735,0.9186567349336671
21798,-720222.551940035,0.7428800349101053
27848,-720222.667471135,0.8584111349867286
27851,-720223.124888399,1.3158283989853787
27857,-720222.853413969,1.0443539689970764
28188,-720223.065498661,1.256438660968617
21460,-720222.596986342,0.7879263419402392
28194,-720222.957148209,1.1480882089329514
21459,-720222.608311353,0.7992513529700788
21461,-720222.625494321,0.8164343209448831
21462,-720222.565364738,0.7563047379465403
21465,-720222.855725202,1.046665201962516
21467,-720222.711685853,0.9026258529141175
21472,-720222.76832659,0.959266589905657
21473,-720223.050882307,1.2418223069492358
28206,-720222.497594714,0.68853471399989
21810,-720222.580023978,0.7709639779734986
28230,-720222.353712209,0.5446522089862825
21474,-720222.646116619,0.8370566189499201
21475,-720222.450047197,0.6409871970047804
21477,-720222.554878505,0.7458185048983993
21484,-720222.340077912,0.5310179119208457
21490,-720222.520518918,0.7114589180076124
21816,-720222.496364479,0.6873044789047541
28155,-720222.84426018,1.035200179971345
21758,-720222.547211317,0.7381513169478254
21764,-720222.710066868,0.9010068679438533
21766,-720222.487456275,0.678396274985336
21767,-720222.483667236,0.6746072360058876
21771,-720222.620531166,0.8114711659239234
28170,-720222.844737264,1.0356772639300305
21781,-720222.526869225,0.7178092249180751
21780,-720222.558486437,0.7494264369109275
